# x y z
0.117241 -0.852395 0.474104
-0.594071 0.235656 0.777268
0.352424 -0.438543 0.821283
-0.302600 -0.954038 -0.021071
0.838168 0.566609 0.009936
0.795416 -0.107375 0.607229
0.077581 -0.954405 -0.364478
0.159757 -0.728822 0.692176
0.722677 0.756642 0.014579
-0.611450 0.203381 -0.752950
-0.353491 0.377837 -0.839407
0.652432 -0.338541 0.675697
-0.270712 -0.359955 -0.882060
0.410055 -0.813810 -0.423652
-0.876795 0.303687 -0.302894
0.097804 0.715660 -0.674912
-0.894514 -0.311076 -0.377690
0.798215 0.353648 0.492183
0.119061 -0.204309 -0.958312
-0.554017 -0.563914 0.610743
0.036332 -0.700254 0.734007
-0.566537 0.769751 -0.265484
0.718670 -0.142581 -0.692802
0.786500 -0.620562 0.217794
0.128705 -0.657957 -0.741177
0.342169 0.907190 -0.285408
-0.407701 0.072114 0.927710
0.110216 0.045272 0.966094
0.470571 0.693959 0.593112
-0.405603 -0.815622 -0.375080
-0.022275 -0.924022 0.384225
0.889714 -0.155750 0.401683
-0.424273 0.853107 -0.225522
-0.680266 0.706631 0.310680
-0.203824 0.035234 -1.000837
0.297309 0.723306 -0.600142
0.688580 0.754093 0.106361
-0.743225 0.141244 -0.667622
0.104538 0.744829 -0.666948
-0.355047 -0.656215 0.644646
-0.222268 0.092835 0.972732
0.481389 -0.862450 0.127838
-0.222335 -0.712461 0.702665
-0.043195 0.190852 1.000117
0.369393 -0.583590 -0.704526
0.347499 -0.925931 -0.125456
-0.728547 0.607265 -0.230747
-0.103373 0.543881 -0.810153
-0.359268 -0.806644 0.505852
0.635036 0.764322 -0.109768
0.301757 0.956128 -0.081119
0.723701 0.033146 -0.713650
0.172308 -0.752971 -0.643550
-0.260578 -0.501416 0.809329
-0.156778 -0.414667 -0.915963
0.148478 -0.801957 -0.537594
-0.853518 0.233393 -0.415137
-0.909768 -0.418453 0.014771
0.582400 0.718078 0.162027
0.752283 0.672837 -0.003958
-0.279984 -0.463368 -0.811165
-0.840788 0.174324 -0.507212
-0.677541 -0.275557 0.689389
0.090495 -0.927668 0.226160
-0.660824 -0.738584 0.291033
-0.892590 -0.340745 0.320703
-0.809639 -0.260036 0.561841
-0.163822 0.434000 -0.906767
0.907583 0.183115 -0.286740
-0.920798 0.354006 0.063815
0.211826 0.930360 -0.314738
-0.634763 0.411103 0.672954
0.617238 -0.795994 -0.062383
0.078642 0.846436 0.549514
0.660229 0.285010 0.724181
-0.201039 0.995578 0.048259
-0.115959 0.527700 0.800574
-0.487882 -0.858870 0.147797
-0.678000 -0.241873 0.698501
0.187340 -0.939883 -0.333065
-0.530338 -0.812903 0.003584
-0.812569 0.543977 0.059103
0.225735 -0.617156 -0.817601
0.451755 0.803957 -0.226802
0.571643 0.077438 0.860487
0.822975 0.533054 0.243647
-0.121573 -0.738124 -0.656520
-0.908423 0.235913 -0.333280
0.393983 0.644258 -0.615064
-0.304625 -0.017893 -0.949822
0.310200 0.436433 0.885959
-0.303601 -0.958608 -0.069914
-0.881250 0.327217 -0.383570
-0.727225 0.630385 0.193523
-0.085389 0.180920 -0.955035
-0.628165 -0.648240 -0.458464
-0.603057 0.712939 0.405296
0.855877 0.494581 0.287526
0.199083 0.196443 0.954669
0.941923 -0.232461 0.223994
0.851908 -0.529780 -0.033117
-0.234163 -0.781222 0.515366
-0.051374 0.575614 0.807123
0.868544 -0.140298 0.448666
0.063281 -0.346487 0.883010
-0.210834 -0.792046 0.565220
-0.640461 0.186065 0.733138
-0.048503 0.646160 -0.768398
0.719140 0.496159 0.422243
0.817775 -0.553430 -0.151335
-0.969432 0.249603 0.086901
0.281577 0.867337 0.320490
-0.102769 0.316237 0.890016
-0.236471 -0.093008 0.913596
0.395293 0.788072 -0.407452
0.535358 -0.684878 0.478816
0.083062 -0.868863 0.507488
-0.211186 -0.910432 -0.322224
-0.611012 0.272222 -0.783518
-0.271581 -0.264938 -0.912247
-0.750356 -0.421963 0.569527
-0.626000 -0.829774 -0.003070
0.211330 0.129056 1.008270
-0.851821 0.516586 -0.015838
0.279642 0.060017 0.964390
-0.974757 0.026619 -0.197496
-0.343079 0.716091 0.572719
0.361161 0.437088 -0.835419
0.802597 0.575377 0.117976
-0.640826 -0.407669 0.596595
0.242376 0.455203 0.844324
0.673472 -0.328028 0.610502
-0.312241 -0.191599 -0.918520
-0.575460 0.819958 -0.229683
-0.342936 -0.263041 -0.886021
0.625689 0.056994 -0.781921
0.912244 -0.229984 0.354156
-0.893070 0.129835 0.451037
0.113571 -0.825554 0.544148
0.557284 0.340876 0.755888
-0.896538 0.080234 0.460546
-0.810767 0.076157 0.590892
0.408314 -0.201766 -0.864826
-0.750749 -0.372766 -0.519419
-0.984600 0.184450 0.237316
-0.078373 0.684044 0.704638
-0.051749 0.121782 -0.977965
-0.991328 -0.119204 0.020882
-0.822398 0.318786 0.379794
0.363240 0.028850 -0.896200
0.472053 -0.850430 -0.196728
0.481530 -0.375427 0.799080
0.625593 0.728269 0.324997
-0.786213 -0.265088 -0.511590
0.564953 0.441386 0.686982
-0.464531 -0.873937 -0.299198
-0.139629 0.685143 0.647577
-0.518345 -0.748857 -0.415405
-0.134463 -1.001106 0.209415
0.111507 -0.966017 -0.159604
0.726292 0.553172 -0.462214
0.541470 -0.309192 0.771011
0.088911 0.804093 -0.627097
0.587870 0.131593 -0.794670
-0.885775 -0.301277 -0.330638
-0.637163 0.661899 0.455049
0.379819 -0.717314 0.587658
-0.003185 -0.101513 0.999676
-0.351448 0.832972 -0.452484
0.936360 -0.289911 -0.142196
-0.203908 0.656913 -0.692240
-0.975304 -0.082134 0.152036
0.002917 0.113750 0.978970
0.860356 -0.385627 0.408329
0.505382 0.831432 0.189972
0.925483 0.250490 -0.222334
-0.533288 0.227305 0.807596
1.013073 -0.071516 -0.017493
0.517622 -0.402716 -0.724660
-0.012658 -0.953061 -0.311387
0.386456 -0.277233 -0.863020
0.630982 -0.487342 -0.578130
-0.301591 -0.064794 -0.960457
-0.415035 0.937656 -0.099744
0.094092 -0.979281 0.214087
-0.505116 -0.810823 -0.321904
-0.670595 0.727917 -0.162644
0.285251 0.233614 0.929526
-0.011234 -0.843941 0.480630
-0.037775 0.974414 0.096698
0.798456 -0.367530 -0.400591
0.029253 0.623746 0.798733
0.606000 0.618480 -0.534539
0.421520 -0.833993 -0.338291
0.336235 0.440746 0.803643
0.417549 0.893973 0.031566
-0.722216 -0.525969 0.500067
0.709630 -0.700191 0.173649
0.317107 0.882020 0.283942
-0.357729 0.838269 -0.424503
0.149879 -0.828580 -0.548998
0.920754 -0.169025 -0.348185
-0.724901 -0.032447 -0.714365
0.410559 0.541613 0.704345
0.904613 0.102600 -0.436567
0.137514 0.970251 0.120591
0.516479 0.551206 0.602804
-0.381152 -0.748792 0.539919
0.687344 0.684137 -0.137819
-0.990523 -0.030666 -0.041068
-0.045043 -0.104824 0.968052
-0.819055 -0.434523 0.374486
0.212769 0.732557 0.656439
0.208004 -0.555255 0.800754
-0.184080 -0.793016 0.570132
-0.054581 -0.773454 -0.643203
0.685055 0.786095 0.088802
0.437629 0.409246 -0.784664
0.856091 -0.403285 0.329354
-0.326600 0.270495 0.863813
-0.282769 0.956391 0.047021
-1.012823 0.054405 -0.131136
-0.193878 -0.311790 -0.906624
0.342494 -0.088682 0.919715
-0.142076 0.562632 -0.783934
0.305182 -0.167668 -0.947684
0.852018 0.131624 -0.484476
-0.469024 -0.182110 -0.879071
-0.637982 -0.732100 -0.097477
0.781550 0.585689 0.039945
0.554222 0.730624 -0.372288
-0.336505 0.192031 -0.900132
0.651593 -0.108786 -0.790724
-0.796634 -0.552102 -0.225352
0.421342 -0.196619 -0.910904
0.310222 -0.856052 0.391831
-0.825683 0.184688 -0.578668
0.184471 -0.902105 -0.425870
0.950685 0.098545 -0.187180
0.750301 0.637205 -0.177547
0.043935 -0.074331 -0.979217
0.172226 -0.635257 -0.803498
0.064276 0.659121 0.733733
-0.078194 0.034007 -1.032288
-0.782049 -0.640414 0.006467
0.676802 -0.784964 -0.016259
-0.713592 -0.577920 -0.328616
-0.824294 0.513888 -0.148965
-0.627783 0.601089 0.558899
-0.673384 0.330772 0.670734
-0.517785 -0.704114 -0.506071
0.650077 -0.719442 -0.368273
-0.782998 0.267389 -0.513082
-0.005248 0.988511 -0.038808
0.078630 0.925329 0.365900
-0.025307 -0.867989 -0.553824
0.400485 -0.887208 -0.342320
0.385245 0.314896 0.852997
0.422428 0.184735 -0.929097
-0.813095 -0.572906 -0.090001
0.556324 0.710179 0.440973
0.307782 -0.650160 -0.712219
-0.168550 0.416693 -0.892676
0.461101 0.587730 -0.744204
0.481654 -0.283741 0.822094
0.084360 0.144068 -1.002518
-0.172118 0.739071 -0.606514
0.179844 0.342437 -0.946461
0.470739 0.390411 -0.744619
0.984532 0.134543 0.213363
0.809028 0.269583 -0.487475
0.467791 0.883323 0.089697
0.909117 0.337510 0.204648
-0.578951 -0.419420 0.704902
-0.037628 -0.157741 -0.990675
-0.549786 0.432395 0.669696
-0.408909 0.877377 0.235277
-0.749234 -0.029853 -0.675307
0.601329 -0.598531 0.537682
0.419218 -0.604373 0.720524
0.838591 0.235741 -0.472258
0.188884 0.457001 0.843063
0.082700 0.995795 -0.100328
0.017052 0.997018 0.216529
-0.226882 -0.148566 0.984684
-0.806498 0.495449 -0.294521
0.756009 0.254633 0.657495
-0.670579 0.660001 -0.348256
-0.791123 -0.141474 0.606719
0.797910 0.585784 0.205860
0.407146 -0.683299 -0.585302
0.921322 0.316160 -0.154369
0.799261 -0.449747 -0.405483
0.436592 0.290665 -0.851474
0.201956 -0.295957 -0.935705
0.773169 -0.533038 -0.297540
0.257203 -0.038357 -0.941057
0.246520 -0.731822 -0.655912
0.142730 -0.849323 0.470849
-0.562798 -0.706426 0.412002
0.172797 -0.871687 0.481872
0.634907 0.685184 -0.378018
-0.633619 -0.161883 0.743471
-0.963718 -0.051482 0.216168
0.382723 -0.503332 -0.719505
-0.691666 0.164533 -0.752721
-0.686925 0.588346 0.390184
-0.514967 -0.570632 -0.633622
-0.118910 0.971810 -0.028535
0.110020 0.127387 0.952529
-0.116078 0.008508 -1.013500
-0.232437 0.148807 -0.954782
0.015515 0.177131 0.962951
-0.662707 0.731854 0.159881
-0.435908 0.479902 -0.735984
-0.273041 0.478223 0.818411
-0.532578 0.433563 0.781268
-0.398172 -0.946510 0.050526
-0.261012 0.889684 0.266164
0.844474 -0.305316 -0.465288
0.358561 -0.202449 -0.884312
-1.009279 0.109424 0.171872
-0.405173 0.776553 -0.378405
-0.922283 -0.231890 0.313697
0.413558 -0.628161 0.674387
-0.178001 -0.262190 -0.971272
0.292885 -0.939788 0.173245
-0.842966 -0.132145 -0.536311
-0.440649 -0.527777 0.734698
-0.202326 0.824837 -0.474510
-0.116475 -0.976489 0.209819
0.296206 0.937312 0.101664
-0.337243 -0.934636 -0.197965
0.603864 -0.719329 0.346632
0.618072 0.653720 0.445405
-0.743813 -0.618525 0.107068
0.723154 0.443750 0.521190
-0.007318 -0.242664 0.970247
0.839835 0.500276 -0.166496
0.903973 -0.397352 0.033134
0.128892 0.152556 -1.002265
0.786962 -0.194999 0.596690
0.333342 -0.946790 0.048300
-0.811418 -0.547558 -0.194694
0.163128 -0.580673 -0.825174
0.183940 -0.596590 0.751217
0.944475 -0.327126 -0.232204
0.003987 0.943247 0.339872
-0.566207 -0.369109 -0.701456
0.349801 0.219440 0.922538
-0.583893 -0.498968 -0.633584
0.379670 0.687744 -0.598317
-0.640311 -0.302917 0.688529
-0.496093 -0.300334 0.829274
-0.808616 0.199589 -0.585575
-0.974910 -0.149400 -0.058123
0.091996 -0.890132 0.486921
0.179186 -0.616790 0.775184
-0.955923 0.086148 -0.257163
-0.837629 -0.605264 0.047248
0.804898 -0.364511 0.460974
0.662757 0.581437 0.485451
0.668325 0.560680 0.577582
0.833722 0.482267 0.127813
-0.356754 -0.541315 -0.756323
